0.523693345812716, 4.635551128365147
0.5526628745704875, 4.635551128365147
0.583234931989655, 4.635551128365147
0.6154981663230803, 4.635551128365147
0.649546129644021, 4.635551128365147
0.6854775491143592, 4.635551128365147
0.7233966132587731, 4.635551128365147
0.7634132740749465, 4.635551128365147
0.805643565855831, 4.635551128365147
0.8502099416484319, 4.635551128365147
0.8972416283247329, 4.635551128365147
0.9468750012943381, 4.635551128365147
0.999253979945369, 4.635551128365147
1.0545304449602544, 4.635551128365147
1.1128646787164853, 4.635551128365147
1.1744258300493393, 4.635551128365147
1.2393924047242275, 4.635551128365147
1.3079527830408584, 4.635551128365147
1.3803057660700906, 4.635551128365147
1.4566611521073716, 4.635551128365147
1.5372403450142724, 4.635551128365147
1.6222769962120964, 4.635551128365147
1.712017682189123, 4.635551128365147
1.8067226194860115, 4.635551128365147
1.906666419232579, 4.635551128365147
2.0121388834238436, 4.635551128365147
2.1234458452442504, 4.635551128365147
2.2409100558767316, 4.635551128365147
2.3648721203680307, 4.635551128365147
2.4956914852639787, 4.635551128365147
2.633747480878511, 4.635551128365147
2.7794404212186463, 4.635551128365147
2.933192764754822, 4.619182748609476
3.0954503394024098, 4.619182748609476
3.2666836352664372, 4.619182748609476
3.447389168898014, 4.619182748609476
3.6380909230183263, 4.619182748609476
3.839341865884914, 4.619182748609476
4.051725554705823, 4.619182748609476
4.275857827751019, 4.619182748609476
4.5123885900675464, 4.619182748609476
4.762003697976423, 4.619182748609476
5.025426947815608, 4.619182748609476
5.303422174695745, 4.619182748609476
5.596795467354298, 4.619182748609476
5.906397505530412, 4.619182748609476
6.233126026638035, 4.619182748609476
6.577928428889831, 4.619182748609476
6.941804518419969, 4.619182748609476
7.325809408371566, 4.619182748609476
7.731056578355028, 4.619182748609476
8.158721103148718, 4.619182748609476
8.610043060004037, 4.619182748609476
9.086331124434851, 4.619182748609476
9.588966364917907, 4.6295922900333695
10.11940624750739, 4.635551128365147
10.679188861975776, 4.635551128365147
11.269937381735115, 4.635551128365147
11.893364770471152, 4.635551128365147
12.551278749137676, 4.635551128365147
13.245587037713838, 4.635551128365147
13.978302886923501, 4.635551128365147
14.751550915956866, 4.635551128365147
15.567573273121525, 4.635551128365147
16.42873613728687, 4.650481800891189
17.33753657897354, 4.651977510557699
18.296609800982953, 4.668462100722609
19.308736779561844, 4.668462100722609
20.376852328258924, 4.668462100722609
21.504053607855596, 4.668462100722609
22.693609107046946, 4.668462100722609
23.948968119913477, 4.683498776383377
25.273770747665207, 4.695562980264605
26.67185845365957, 4.709172359301796
27.466781332088022, 4.751765416001862
29.70432921410651, 4.686511918336461
31.347505371067086, 4.716750162140421
32.92004897679459, 4.740572996930484
35.4280055026353, 4.734986677361045
38.31410481358555, 4.7487103200209555
40.43355423966701, 4.768603611213427
42.67024680353214, 4.768603611213427
45.03066812979089, 4.7824246874711385
47.52166261310468, 4.802459214848565
50.15045326453256, 4.81482984839957
52.92466265573174, 4.828784904413483
55.85233502174435, 4.8458960232791926
58.941959586460044, 4.88658190861085
61.74747218396395, 4.870893221422531
66.94128380583675, 4.889725704661412
70.6443238803403, 4.910209737322667
74.55220773754083, 4.924441237517254
78.67626687114765, 4.945070700444298
83.02845960741524, 4.959403239867348
87.62140578009905, 4.980179165569871
92.46842332355037, 4.996219852466226
96.6329395849767, 5.013233331850955
